id,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
5838,120.0,13.747992000000002,12.0,4.8,24.789618,11.16682,2.752,1.754,0.908,0.48752,1.17448,6.0
5839,72.0,5.206324,8.0,4.666666666666667,16.5045807045455,11.406733333333335,2.806666666666666,1.5483333333333331,0.81333333333333,0.48039,0.8059,5.5
5840,90.0,7.419487500000002,10.0,4.8,20.077018,10.78917,2.6870000000000003,1.6780000000000002,0.946,0.4957955,0.84161,2.5
5841,128.0,13.747992000000002,12.0,4.8,24.808518,11.0881,2.7065,1.7420000000000002,0.86,0.49512,1.86705,6.8
5842,116.0,8.836996000000001,11.6,4.8,23.099694928,10.909175,2.752,1.7,0.8959999999999999,0.491678,0.56731,6.0
5843,482.0,4.243996,10.0,4.8,20.322035645,11.16682,2.684,1.6310000000000002,0.8874449999999999,0.4907199999999999,0.93456,6.0
5844,74.0,14.091992,14.0,4.0,29.21788464,10.0743,2.295,1.877,0.945,0.49954,1.7909,5.5
5845,58.0,8.147992,19.6,4.8,39.568056,9.8771,2.79,1.88,1.2999999999999998,0.4818992,1.96255,6.0
5846,126.0,16.864992,25.5,5.0,58.30341800000001,12.18425,2.24,1.765,0.975,0.48273,1.15072,2.3
5847,522.0,113.177292,22.4,5.2,49.204038,9.370384,2.298,1.9072,1.1145,0.467568,5.20133,2.5
5848,126.0,13.747992000000002,12.8,4.8,26.2038268,11.82448,2.81,1.7420000000000002,0.914,0.475954,1.16243,6.8
5849,214.0,25.494,34.66666666666667,5.6,72.2365,9.695,2.308333333333333,1.908,1.2133333333333332,0.462985,5.10922,2.3
5850,100.0,8.505991999999999,10.0,4.8,20.2988926326,10.78917,2.7060000000000004,1.711,0.892,0.4927189999999999,1.06583,6.0
5851,100.0,7.558488000000001,10.0,4.8,20.077018,11.777640000000002,2.752,1.6880000000000002,0.944,0.4927989999999999,0.80454,5.0
5852,43.0,3.253996,6.8,3.2,11.663548,12.3734,2.5660000000000003,1.4580000000000002,0.642,0.687868,0.43908,2.5
5853,14.0,1.7401675,4.666666666666667,1.3333333333333333,8.773226666666666,9.3432,1.903333333333333,1.31,0.68,0.82599,0.1391,4.0
5854,100.0,7.558488000000001,9.0,4.8,18.60817185,11.79886,2.752,1.648,0.86,0.4927189999999999,1.06583,4.0
5855,90.0,3.94991025,5.625,3.5,10.895365749875,13.040525,2.68625,1.366875,0.575625,0.713936875,0.84019,3.3
5856,36.0,0.8649950000000001,18.0,4.0,37.27215,8.65415,1.99,2.25,1.5,0.48273,0.37005,1.5
5857,88.0,8.147992,8.4,4.0,17.7903568,11.86567142857144,2.5948,1.7145,0.914,0.5559728000000002,1.4486,6.5
5858,42.0,3.443996,8.4,4.8,16.862137999999998,11.95216,2.8360000000000003,1.598,0.8140000000000001,0.498666,0.86724,4.0
5859,239.0,41.060299,24.5,5.5,58.30341800000001,11.79886125,2.6362499999999995,1.791875,0.945,0.47382125,4.30067,5.5
5860,112.0,23.0,36.66666666666666,2.6666666666666665,81.44716666666666,8.054,2.736666666666667,1.906666666666667,1.0366666666666668,0.4966916666666667,2.94022,2.3
5861,132.0,7.4426640000000015,11.333333333333336,4.666666666666667,22.68885333333333,11.667433333333332,2.8816666666666664,1.7183333333333335,0.9533333333333333,0.4972753333333334,0.51227,4.3
5862,58.0,8.147992,18.0,4.0,37.27215,10.0743,2.298,1.7,1.064,0.4789899999999999,1.95335,6.0
5863,114.0,10.209328,12.0,4.0,26.385218,10.75912,2.824,1.5759999999999998,1.0174,0.49282,1.027,5.0
5864,105.0,12.397992,10.5,4.8,21.5029424,11.777640000000002,2.829,1.6880000000000002,0.8370000000000001,0.495329,0.49724,3.8
5865,74.0,14.883996000000002,17.2,4.8,37.346215,11.72988,2.884,1.662,0.889,0.4927989999999999,2.16838,5.5
5866,70.0,7.4426640000000015,10.0,4.666666666666667,20.255278375,11.35495,2.75,1.625,0.85,0.4978194999999999,1.85225,6.0
5867,196.0,30.92,24.5,5.6,53.4902975,9.0872,2.3080000000000003,1.9072,1.1840000000000002,0.467568,4.57578,2.0
5868,127.0,26.092,31.75,4.25,70.86454624999998,9.251425,1.985,1.88,1.1925,0.447985,6.523,5.8
5869,90.0,11.202328,19.33333333333333,4.666666666666667,39.568056,11.290033333333335,2.9766666666666666,1.705,0.8833333333333334,0.4982824999999999,1.0804,6.3
5870,82.0,17.24689925,42.0,5.0,102.82756,8.79744,2.1266666666666665,1.925,1.165,0.447885,1.42262,2.5
5871,46.0,14.485992,23.5,4.0,48.7195,9.65415,2.545,1.92,1.14,0.462985,4.19744,4.0
5872,60.0,9.577996,12.5,4.5,26.20264325,10.833850000000002,2.8280000000000003,1.743,0.966,0.4927359999999999,2.37162,6.0
5873,163.0,23.346328,13.272727272727272,5.0,28.908659378454548,13.128093181818183,2.8927272727272726,1.6309999999999998,0.9,0.47907,2.6772,4.5
5874,108.0,6.071324,10.3,4.8,20.322035645125,11.16682,2.721,1.743,0.964,0.4946015000000001,0.82898,2.3
5875,322.0,38.214,64.4,5.6,160.15216,9.1302,2.0200000000000005,2.064,1.4220000000000002,0.40338,0.26567,1.8
5876,66.0,8.359328,13.6,4.0,29.159414333166666,11.234699999999998,2.7716666666666665,1.7166666666666668,0.8341666666666666,0.4830516666666667,1.4486,5.0
5877,61.0,8.147992,12.0,4.8,24.077338,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.8216,6.0
5878,42.0,7.767992,10.0,5.0,20.255278375,11.026725,2.81,1.7420000000000002,0.86,0.49512,0.69207,6.0
5879,30.0,2.3326640000000003,10.0,4.666666666666667,20.02735333333333,9.159866666666668,2.9266666666666663,1.77,1.0166666666666668,0.4995066666666667,1.05333,5.8
5880,100.0,20.855328,50.0,2.6666666666666665,121.02273333333332,9.5408,2.904,2.015,1.1800000000000002,0.447885,7.66,2.3
5881,0.0,0.007,0.0,0.0,0.0,11.28095,1.9666666666666663,1.6,0.0,0.0,0.0,1.5
5882,100.0,7.558488000000001,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.91,0.4927189999999999,0.8506,6.0
5883,146.0,13.477328,36.0,5.3,90.2267,9.273855,2.279,1.907,1.2145,0.4660609999999999,6.17571,2.3
5884,144.0,20.855328,22.0,5.0,54.501263666333344,11.252966666666666,2.7433333333333336,1.7716666666666667,0.9833333333333332,0.4989239999999999,2.732,2.8
5885,117.0,11.324328,9.0,5.166666666666667,19.397353333333328,10.938358333333332,2.5641666666666665,1.6991666666666667,0.8216666666666668,0.4912400000000001,0.8148,5.5
5886,200.0,5.203996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.7768,5.0
5887,58.0,6.07141175,9.0,4.78125,19.14036490625,11.26033125,2.752,1.754,0.90825,0.491604,0.82747,5.5
5888,72.0,4.6148215000000015,8.333333333333334,4.0,16.332807916666667,11.500683333333336,2.766,1.5508333333333333,0.71,0.6184925,0.62375,7.5
5889,50.0,10.803992,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,1.8288,9.0
5890,116.0,7.5581595,9.911111111111111,4.4444444444444455,18.5045363965,11.693844444444444,2.7533333333333334,1.58,0.8233333333333333,0.5502422222222223,0.62375,2.8
5891,105.0,5.230979499999999,10.4,4.8,21.57193491111111,11.14446,2.495,1.7880000000000005,0.946,0.4820359999999999,1.70947,6.0
5892,131.0,26.745328000000004,21.83333333333333,4.666666666666667,47.98568666666667,11.862366666666668,2.7433333333333336,1.9433333333333327,0.9733333333333332,0.4796891666666667,2.17405,6.0
5893,156.0,60.67400000000001,31.63636363636364,4.636363636363637,70.92449475,8.916715151515152,2.8315151515151515,1.7830303030303032,1.0166666666666668,0.46199636363637,7.01317,2.3
5894,126.0,13.35,21.0,4.0,48.7195,9.1302,2.115,1.905,1.12,0.47888,2.53683,3.8
5895,94.0,10.209328,15.833333333333336,5.0,33.97391,11.654066666666669,2.845,1.7166666666666668,0.89,0.4865066666666666,1.3459,5.5
5896,36.0,3.253996,18.0,4.0,36.0685,11.2603,2.675,1.745,0.905,0.48855,1.80922,5.8
5897,64.0,10.507072,32.0,4.0,71.6571,9.6769,2.24,1.88,1.13,0.462985,5.2085,1.5
5898,242.0,36.025984,12.5,4.8,25.077338,11.2520375,2.79,1.7262499999999998,0.8925,0.4927359999999999,1.02048,5.5
5899,134.0,13.89,22.5,4.5,47.8025,9.08885,2.24,1.97,1.29,0.437,2.732,3.0
5900,92.0,3.253996,8.8,4.8,16.862137999999998,11.79886,2.58,1.598,0.836,0.58245,0.54957,2.8
5901,192.0,24.655328,18.047619047619047,4.714285714285714,41.38155380952381,11.522428571428572,2.857619047619047,1.7285714285714289,0.8971428571428571,0.5114114647619048,2.94712,5.5
5902,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.49901,0.67544,2.8
5903,41.0,9.874,20.0,4.0,43.952,9.8771,2.33,1.88,1.106666666666667,0.4878333333333333,4.937,3.0
5904,190.0,15.744992000000002,9.428571428571429,4.571428571428571,18.5863611398,11.744386428571428,2.611428571428572,1.6442857142857144,0.75952380952381,0.544971428571429,0.84019,7.0
5905,42.0,3.443996,8.4,4.8,16.862137999999998,11.95216,2.8360000000000003,1.598,0.8140000000000001,0.498666,0.96683,4.0
5906,146.0,14.053996,14.6,4.8,31.937418,11.909720000000002,2.805,1.656,0.836,0.4862650000000001,1.02228,3.8
5907,151.0,22.886328,50.33333333333334,4.333333333333333,121.02273333333332,8.5318,2.043333333333333,2.0766666666666667,1.366666666666667,0.4169199999999999,7.6428,1.8
5908,80.0,5.876907999999999,10.0,5.0,20.492449117625004,11.68835,2.80875,1.6825,0.91,0.489795,0.7742,5.8
5909,42.0,6.697992,10.5,5.6,20.077018,12.20004,2.8680000000000003,1.66,0.8640000000000001,0.499404,0.71879,1.5
5910,70.0,5.815328000000001,10.0,4.571428571428571,20.09830285714286,11.130928571428573,2.611428571428572,1.662857142857143,0.9285714285714286,0.4980028571428571,0.8059,7.0
5911,134.0,20.36,21.91666666666667,4.8,50.1315,11.17714,2.953333333333333,1.75,1.106666666666667,0.4881633333333333,4.7232,4.5
5912,92.0,7.4428315,10.2,6.0,20.833018,11.64556,2.752,1.714,1.0599999999999998,0.499726,0.86099,3.0
5913,144.0,10.837324,14.333333333333336,5.6,30.645953666333327,11.447233333333337,2.7466666666666666,1.7700000000000002,0.9588888888888888,0.47783,1.51092,6.0
5914,108.0,5.203996,10.6,4.8,20.2988926326,11.139125000000002,2.644,1.592,0.96,0.4927239999999999,0.86021,5.5
5915,70.0,5.815328000000001,10.0,4.571428571428571,20.09830285714286,11.130928571428573,2.611428571428572,1.662857142857143,0.9285714285714286,0.4980028571428571,0.71978,6.0
5916,108.0,9.577996,10.0,4.8,20.9940862215,11.33044,2.8280000000000003,1.747,0.944,0.4946015000000001,1.3748,4.0
5917,84.0,12.352,12.0,5.6,26.1647257,10.91369,2.752,1.7,0.914,0.486658,1.12352,10.0
5918,58.0,11.874,20.666666666666668,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.958,5.8
5919,120.0,7.4426640000000015,11.0,4.5,24.654186666666664,11.159866666666668,2.901666666666667,1.7266666666666666,0.9016666666666668,0.4878333333333333,1.7674,5.8
5920,258.0,16.292981,6.972972972972973,3.891891891891892,13.687937756756757,11.319354054054056,2.7064864864864866,1.4851351351351352,0.6524324324324324,0.6584424324324325,0.59473,4.5
5921,92.0,8.836996000000001,9.2,4.8,18.439538,11.909720000000002,2.805,1.656,0.8140000000000001,0.498666,0.49084,3.5
5922,38.0,0.973995,18.0,4.0,41.99652,12.602366666666668,2.986666666666667,1.7466666666666668,0.98,0.466938,0.26619,4.8
5923,46.0,9.133,23.0,4.0,48.7195,9.8771,2.58,1.905,1.12,0.47888,2.22761,3.8
5924,196.0,19.334,39.5,3.8,90.2267,8.888349999999997,2.14,1.9425,1.2,0.4448824999999999,6.78733,2.3
5925,235.0,60.67400000000001,23.5,3.5,50.1811,8.79744,2.2225,1.9075,1.15,0.4743239999999999,5.67567,2.5
5926,122.0,13.477328,12.0,5.0,24.556188775,11.510862500000002,2.6,1.765,0.96,0.490376,1.62125,5.8
5927,278.0,26.917984,31.2,5.2,70.86454624999998,12.046624,2.8280000000000003,1.7280000000000002,0.944,0.47907,6.16352,2.5
5928,20.0,7.734660000000001,10.0,5.0,20.255278375,11.340425,2.8525000000000005,1.6725,0.8525,0.495275,0.6698,6.3
5929,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.89483,6.5
5930,90.0,5.876907999999999,9.5,3.75,19.14036490625,12.18425,2.7275,1.545,0.7225,0.713936875,0.45291,5.8
5931,126.0,23.96,31.33333333333333,4.0,70.83746666666666,9.081566666666667,2.18,1.906666666666667,1.2,0.4613183333333333,5.25354,5.8
5932,98.0,8.885992,9.8,4.6,19.8565257,10.629,2.648,1.626,0.912,0.49512,0.56731,6.0
5933,112.0,15.604,18.666666666666668,5.166666666666667,40.93713333333333,11.260116666666669,2.736666666666667,1.7183333333333335,0.92,0.4895066666666667,1.2568,6.0
5934,952.0,121.42,22.4,5.2,49.204038,9.65936,2.279,1.9072,1.2145,0.457149,5.10922,2.8
5935,84.0,13.89,23.0,4.0,98.3407975,9.1985,2.03,1.955,1.2999999999999998,0.429675,6.44467,3.8
5936,58.0,7.734660000000001,12.666666666666664,4.666666666666667,26.621686666666665,11.408266666666668,2.7433333333333336,1.7616666666666667,0.9666666666666668,0.4836016666666667,0.77105,5.8
5937,144.0,19.382,23.0,4.0,48.7195,9.1302,2.3080000000000003,1.904,1.224,0.467568,9.08,3.8
5938,72.0,11.351332,12.0,4.8,24.50301875,11.14446,2.754,1.711,0.946,0.485951,1.66028,6.5
5939,80.0,12.941324,13.333333333333336,4.666666666666667,27.95135333333333,11.5267,2.648333333333333,1.775,0.9483333333333334,0.4994699999999999,1.25093,4.3
5940,246.0,26.090000000000003,30.75,4.875,73.79314375,9.03132,2.25375,1.745,1.1275,0.46617125,9.54775,2.5
5941,72.0,9.506072,22.0,3.2,49.224449375000006,10.298895,2.62,2.045,0.825,0.4767116666666666,2.645,4.3
5942,176.0,14.883996000000002,10.0,4.4,20.2988926326,11.79886,2.81,1.6800000000000002,0.8480000000000001,0.4991960000000001,0.78394,6.0
5943,165.0,17.2474855,10.0,4.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.4911100000000001,0.82565,5.5
5944,114.0,13.385996,24.8,5.6,58.30341800000001,11.61422,2.884,1.736,0.944,0.467568,1.43926,2.8
5945,126.0,16.601327999999995,15.142857142857142,4.0,33.48278857142857,10.78917,2.545,1.765,0.9042857142857142,0.4939185714285714,2.16955,3.8
5946,68.0,4.5453280000000005,11.333333333333336,5.333333333333333,22.68885333333333,11.444633333333336,2.698,1.6983333333333337,0.8216666666666665,0.5290116666666667,0.54117,2.5
5947,30.0,7.558488000000001,12.0,4.8,25.023328,11.33044,2.805,1.656,0.8480000000000001,0.4927359999999999,0.75193,6.5
5948,74.0,17.623983999999997,11.909,4.8,24.085483,10.565180000000002,2.708,1.7400000000000002,0.908,0.49282,1.75184,6.5
5949,144.0,52.257992,24.0,5.0,53.441338,9.085315,2.352,1.907,1.165,0.4747888,4.52755,5.5
5950,362.0,33.20565499999999,9.2,4.8,18.60817185,10.91369,2.754,1.6980000000000002,0.8959999999999999,0.4911100000000001,0.76544,2.5
5951,96.0,13.355328,22.0,4.0,49.496,10.347,2.53,1.855,1.16,0.4679350000000001,1.3513,2.5
5952,74.0,14.883996000000002,14.8,4.4,31.574635600000004,11.14446,2.684,1.732,0.9,0.4820359999999999,1.47116,4.5
5953,108.0,7.171324,16.666666666666668,4.666666666666667,36.871575555555566,10.6397,2.619166666666666,1.7466666666666668,0.9683333333333334,0.4878133333333334,1.11572,6.0
5954,110.0,1.7401675,4.583333333333333,3.0,8.71100505325,13.161829166666667,2.595,1.336666666666667,0.5283333333333333,0.7650095833333334,0.13266,2.0
5955,126.0,20.855328,20.666666666666668,4.666666666666667,46.44374833333333,9.8771,2.901666666666667,1.7166666666666668,0.92,0.4767116666666666,2.13111,5.5
5956,38.0,4.542664,17.333333333333332,5.333333333333333,38.89702,11.354766666666668,2.986666666666667,1.7166666666666668,0.8933333333333332,0.4865066666666666,0.96683,6.5
5957,126.0,26.962328000000003,25.33333333333333,5.333333333333333,47.98568666666667,9.5408,2.75375,1.88,1.2425,0.46833,3.37533,5.3
5958,128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,2.0416,5.5
5959,92.0,6.07141175,9.2,4.8,18.5863611398,11.79886,2.8280000000000003,1.743,0.836,0.4946015000000001,0.71978,6.0
5960,93.0,12.029324,22.0,4.666666666666667,54.01963666666666,11.9482,2.763333333333333,1.7616666666666667,0.9666666666666668,0.467283333333334,1.09501,4.0
5961,284.0,52.257992,42.8,5.2,111.599515,9.273855,2.279,1.907,1.2145,0.457149,10.97,2.8
5962,50.0,0.97258,10.5,4.5,20.9940862215,11.288,2.81,1.74,0.86,0.4927989999999999,0.99413,6.0
5963,41.0,11.202328,13.666666666666664,4.666666666666667,28.97870133333333,11.354766666666668,2.786666666666667,1.7166666666666668,0.9016666666666668,0.4865066666666666,2.78022,6.5
5964,43.0,7.876747749999999,10.5,3.75,21.9893120372,12.18425,2.766,1.545,0.71,0.61443,1.96919,2.5
5965,108.0,11.07307175,18.0,4.0,36.0685,11.35495,2.545,1.875,0.98,0.4776649999999999,2.58333,3.8
5966,20.0,2.3341635000000003,10.0,5.166666666666667,20.02735333333333,11.9482,2.806666666666666,1.7166666666666668,0.92,0.4722666666666666,0.82082,4.8
5967,146.0,20.362,13.833333333333336,4.666666666666667,29.97368416666667,11.877633333333335,2.8349999999999995,1.7166666666666668,0.8933333333333332,0.4865066666666666,1.83476,6.0
5968,58.0,11.35599,14.8,4.8,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4927359999999999,2.22761,2.3
5969,126.0,13.385996,20.6,4.8,47.69701000000001,11.2603,2.81,1.7420000000000002,0.86,0.4907199999999999,2.0416,6.0
5970,0.9,19.6268275,8.130620985010706,4.571428571428571,16.658210914542728,12.29936046511628,2.63,1.5186956521739132,0.6815292353823089,0.617395,0.26567,2.5
5971,80.0,13.9558185,10.8,4.7,20.255278375,10.857620000000002,2.743,1.743,0.924,0.59942625,0.84161,6.0
5972,365.0,36.096299,10.75,4.0,22.212725,10.988671875,2.7425,1.7775,0.928125,0.4756775,0.65306,5.3
5973,246.0,26.092,15.2,4.8,31.574635600000004,11.023840000000002,2.295,1.907,0.9,0.4862359999999999,1.8013,6.3
5974,188.0,30.708,31.33333333333333,4.0,75.83935333333334,9.159866666666668,2.858333333333333,1.913333333333333,1.2133333333333332,0.4663883333333334,5.54333,1.8
5975,126.0,25.021992,20.88888888888889,4.4444444444444455,46.88032444444444,11.458755555555555,2.8522222222222213,1.736,0.9111111111111108,0.4831422222222222,2.78022,6.0
5976,92.0,19.334,22.66666666666667,5.0,50.46236066666666,11.674016666666668,2.953333333333333,1.711666666666667,0.9016666666666668,0.474655,2.53683,3.3
5977,884.0,121.42,8.8,4.6,18.5863611398,12.389375,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.4941109999999999,0.84019,2.5
5978,36.0,12.417996,18.0,4.8,41.83358075,11.0881,2.7060000000000004,1.6780000000000002,0.8800000000000001,0.4941109999999999,2.6772,5.8
5979,90.0,11.35599,18.0,4.0,39.568056,12.04083,2.53,1.725,0.965,0.47907,3.89105,5.5
5980,72.0,15.593,39.5,5.6,93.78445,9.370384,2.298,1.9072,1.2145,0.467568,5.48,4.0
5981,163.0,11.874,27.16666666666667,5.0,68.56273,9.0872,2.22,1.9433333333333327,1.1933333333333334,0.4704,3.958,3.8
5982,90.0,11.35441075,18.0,5.6,39.568056,11.719925,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.476196,2.22761,6.0
5983,86.0,8.505991999999999,12.0,4.0,26.385218,11.33044,2.81,1.6869999999999998,0.8799999999999999,0.4946015000000001,1.49127,6.0
5984,250.0,27.104327,10.0,4.8,20.213348778,10.999625,2.495,1.7,0.8925,0.4960699999999999,0.97737,5.5
5985,93.0,10.209328,9.5,4.666666666666667,18.5045363965,11.877633333333335,2.858333333333333,1.7266666666666668,0.8916666666666666,0.4966916666666667,0.48409,5.5
5986,100.0,8.940996,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.83076,6.5
5987,107.0,13.89,15.2,5.0,31.937418,11.023840000000002,2.727,1.7400000000000002,1.1,0.4789899999999999,1.7362,3.8
5988,96.0,15.55,48.0,4.0,116.3255,10.39875,2.24,2.015,1.1800000000000002,0.448895,7.715,2.3
5989,76.0,15.751995999999998,25.2,5.6,55.30459633333333,11.20276,2.943333333333333,1.825,0.98,0.4673040000000001,3.1504,3.8
5990,180.0,14.7341515,9.0,4.8,18.01515585,11.759620000000002,2.825,1.626,0.768,0.5471010000000001,0.90311,1.5
5991,86.0,4.9043280000000005,19.33333333333333,4.0,39.987666666666655,9.5408,2.33,1.93,1.13,0.4878333333333333,1.12928,5.5
5992,239.0,23.379399750000005,9.454545454545457,4.363636363636363,19.68944813909091,10.93895,2.5696000000000003,1.7045454545454546,0.8718181818181818,0.5422213636363638,0.77755,5.5
5993,108.0,11.35441075,10.8,4.8,21.654418,10.78917,2.684,1.6840000000000002,0.8959999999999999,0.4927189999999999,1.7674,6.5
5994,56.0,6.697992,11.2,4.8,23.170338,10.89726,2.805,1.656,0.8480000000000001,0.49512,1.50633,5.5
5995,184.0,40.61,23.0,5.0,49.224449375000006,10.5015125,2.25375,1.86625,1.1275,0.4756775,3.05125,3.0
5996,184.0,10.507072,23.0,4.0,49.224449375000006,9.0432,2.205,1.9,1.13,0.4776649999999999,5.118,3.8
5997,36.0,0.8649950000000001,18.0,4.0,37.27215,8.21315,2.045,2.01,1.3,0.4789899999999999,0.75249,4.0
5998,68.0,9.93196,15.2,4.0,31.937418,12.0034,2.7380000000000004,1.745,0.914,0.4820359999999999,2.95341,4.0
5999,485.0,6.88374375,6.333333333333332,3.555555555555556,11.889270000000002,13.177555000000002,2.821111111111111,1.5744444444444448,0.76555555555555,0.63306944444445,0.5639,2.5
6000,74.0,11.351332,14.5,4.5,31.937418,11.292812499999998,2.851666666666667,1.7166666666666668,0.8933333333333332,0.4895066666666667,1.027,6.8
6001,108.0,14.091992,12.2,5.0,24.808518,11.61422,2.866,1.656,0.836,0.496167,1.13436,5.5
6002,100.0,8.903332,10.0,4.8,20.2988926326,11.17714,2.755,1.767,0.91,0.49512,0.8159,6.0
6003,220.0,21.124328,24.0,4.666666666666667,55.64164,11.234699999999998,2.7566666666666664,1.7700000000000002,0.9833333333333334,0.4736966666666666,4.57578,6.0
6004,92.0,4.243996,9.0,4.8,18.439538,11.79886,2.805,1.626,0.8480000000000001,0.499514,0.6795,3.5
6005,220.0,20.415992000000006,22.0,4.0,49.496,11.2603,2.81,1.7400000000000002,0.8800000000000001,0.479405,2.9768,3.0
6006,64.0,10.9728255,22.0,4.0,49.204038,9.6769,2.279,1.9072,1.265,0.44942,5.62731,2.5
6007,58.0,7.4426640000000015,19.33333333333333,5.333333333333333,40.968055,11.9482,2.9266666666666663,1.7283333333333335,0.8833333333333334,0.4795066666666667,3.1504,6.0
6008,86.0,9.683996,15.6,4.8,34.72421799999999,10.98774,2.8280000000000003,1.682,0.946,0.481478,2.53683,6.0
6009,33.0,7.441332000000001,13.6,4.0,28.850886857142854,11.17714,2.675,1.6309999999999998,0.965,0.491604,1.01032,4.0
